0,1,2,3,4,5,6,7,8
Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),Summary Table of Cargo Revenue Ton-Miles* (in millions),
Go to Summary Table of Revenue Tons Enplaned**,Go to Summary Table of Revenue Tons Enplaned**,Go to Summary Table of Revenue Tons Enplaned**,Go to Summary Table of Revenue Tons Enplaned**,Go to Summary Table of Revenue Tons Enplaned**,Go to Summary Table of Revenue Tons Enplaned**,,,
Year,Month,Region,Region,Region,Region,Region,Total,
Year,Month,Domestic,Atlantic,Latin America,Pacific,International***,Total,
2002,October,1458.666,486.393,152.429,827.855,2667.598,5592.940,
2002,November,1296.241,480.208,128.744,780.295,2463.807,5149.294,
2002,December,1262.516,424.351,161.397,643.024,2071.804,4563.092,
2002 Q4,2002 Q4,4017.422,1390.952,442.569,2251.174,7203.208,15305.326,
2003,January,1177.785,394.155,135.919,591.492,1948.974,4248.325,
2003,February,1079.561,423.668,159.528,553.606,1909.486,4125.848,
2003,March,1233.953,482.276,153.558,730.667,2423.222,5023.676,
2003,April,1208.202,414.988,145.716,650.184,2119.864,4538.954,
2003,May,1243.021,429.335,139.429,667.973,2089.551,4569.309,
2003,June,1207.785,413.324,129.411,680.507,2171.832,4602.858,
2003,July,1263.991,425.483,131.996,705.342,2141.832,4668.644,
2003,August,1318.439,401.435,126.897,690.555,2108.819,4646.145,
2003,September,1276.318,412.495,120.827,654.600,2243.824,4708.065,
2003,October,1460.485,446.722,133.673,709.961,2530.605,5281.445,
2003,November,1338.770,445.908,134.814,717.497,2490.980,5127.968,
2003,December,1424.216,423.694,130.584,654.083,2268.230,4900.808,
2003 Total,2003 Total,15232.525,5113.483,1642.352,8006.467,26447.217,56442.045,
%Chg over 2002 Q4 Only,%Chg over 2002 Q4 Only,5.13%,-5.37%,-9.83%,-7.54%,1.20%,0.03%,
2004,January,1234.820,404.747,125.103,581.697,2034.023,4380.390,
2004,February,1264.422,454.065,141.983,656.754,2207.643,4724.867,
2004,March,1416.580,507.576,158.567,773.970,2623.703,5480.396,
2004,April,1343.959,472.597,151.140,752.613,2391.456,5111.765,
2004,May,1324.742,487.779,152.962,752.106,2513.265,5230.854,
2004,June,1330.791,473.068,145.735,759.909,2506.775,5216.277,
2004,July,1359.618,490.816,144.706,794.280,2603.149,5392.568,
2004,August,1331.533,456.164,150.711,779.381,2559.620,5277.409,
2004,September,1393.407,482.506,144.757,807.077,2632.201,5459.947,
2004,October,1527.978,526.152,161.371,864.354,2821.206,5901.061,
2004,November,1397.973,504.501,162.887,847.675,2765.008,5678.043,
2004,December,1526.984,506.006,158.768,827.169,2652.455,5671.380,
2004 Total,2004 Total,16452.807,5765.976,1798.689,9196.984,30310.504,63524.960,
%Chg over 2003,%Chg over 2003,8.01%,12.76%,9.52%,14.87%,14.61%,12.55%,
2005,January,1280.516,470.104,116.254,633.013,2501.424,5001.310,
2005,February,1253.130,494.568,125.025,578.975,2313.955,4765.652,
2005,March,1469.765,571.629,140.729,704.376,2899.677,5786.176,
2005,April,1226.824,500.753,185.866,749.520,2827.331,5490.294,
2005,May,1261.165,483.805,171.796,742.632,2674.626,5334.024,
2005,June,1351.714,490.711,175.316,789.627,2747.346,5554.714,
2005,July,1325.121,504.968,163.395,783.557,2712.101,5489.141,
2005,August,1266.499,472.316,165.186,768.134,2766.478,5438.612,
2005,September,1274.320,481.140,157.462,770.048,2895.195,5578.165,
2005,October,1309.095,524.234,171.474,838.627,3086.338,5929.768,
2005,November,1322.617,521.380,196.747,826.885,2944.468,5812.097,
2005,December,1405.020,519.730,192.825,776.914,2880.544,5775.034,
2005 Total,2005 Total,15745.785,6035.338,1962.075,8962.306,33249.483,65954.987,
%Chg over 2004,%Chg over 2004,-4.30%,4.67%,9.08%,-2.55%,9.70%,3.83%,
2006,January,1153.228,447.197,155.779,687.040,2530.238,4973.482,
2006,February,1090.957,474.039,135.886,645.797,2418.701,4765.380,
2006,March,1393.293,552.014,162.730,871.204,3105.256,6084.496,
2006,April,1260.969,506.060,153.644,808.995,2754.002,5483.669,
2006,May,1262.065,515.036,153.991,768.171,2706.579,5405.842,
2006,June,1322.622,532.337,161.736,819.451,2792.542,5628.687,
2006,July,1209.683,498.529,149.042,814.321,2912.872,5584.447,
2006,August,1358.627,481.443,181.463,850.615,2878.835,5750.984,
2006,September,1292.727,512.139,189.589,856.212,3074.047,5924.714,
2006,October,1309.028,535.173,202.355,869.592,3108.472,6024.620,
2006,November,1332.611,514.236,201.009,871.979,3153.145,6072.980,
2006,December,1376.717,509.840,202.419,793.645,3036.181,5918.801,
2006 Total,2006 Total,15362.525,6078.041,2049.642,9657.021,34470.872,67618.102,
%Chg over 2005,%Chg over 2005,-2.43%,0.71%,4.46%,7.75%,3.67%,2.52%,
2007,January,1176.577,460.586,198.425,691.961,2624.228,5151.777,
2007,February,1114.175,474.758,179.612,637.095,2574.831,4980.471,
2007,March,1328.374,555.262,198.343,859.222,3123.484,6064.685,
2007,April,1195.998,493.041,199.206,778.989,2947.024,5614.258,
2007,May,1276.608,516.114,185.351,770.415,2926.301,5674.788,
2007,June,1265.465,526.390,178.678,778.598,3057.067,5806.199,
2007,July,1215.468,509.212,179.113,785.374,2990.792,5679.958,
2007,August,1340.747,504.841,190.546,826.508,2906.615,5769.257,
2007,September,1287.370,525.267,189.122,833.889,3016.677,5852.326,
2007,October,1333.694,563.934,199.748,861.623,3189.971,6148.971,
2007,November,1291.889,547.847,203.723,875.495,3062.393,5981.347,
2007,December,1316.155,524.429,216.145,806.005,2881.732,5744.467,
2007 Total,2007 Total,15142.521,6201.680,2318.013,9505.175,35301.115,68468.504,
%Chg over 2006,%Chg over 2006,-1.43%,2.03%,13.09%,-1.57%,2.41%,1.26%,
2008,January,1168.018,493.632,185.026,701.150,2749.437,5297.263,
2008,February,1102.384,519.679,190.113,614.337,2659.346,5085.858,
2008,March,1199.357,550.416,207.686,785.253,2978.852,5721.564,
2008,April,1230.239,550.293,215.845,816.491,2887.114,5699.981,
2008,May,1215.189,549.133,192.947,755.353,2855.950,5568.571,
2008,June,1126.080,540.338,184.292,745.230,2728.156,5324.095,
2008,July,1176.962,542.887,179.554,712.757,2732.906,5345.066,
2008,August,1147.282,513.869,184.326,706.341,2680.311,5232.130,
2008,September,1100.378,518.939,176.919,669.954,2618.028,5084.219,
2008,October,1182.951,535.271,178.767,687.998,2740.859,5325.846,
2008,November,1018.287,495.104,169.558,598.080,2544.920,4825.951,
2008,December,1079.637,445.484,138.610,511.627,2165.952,4341.310,
2008 Total,2008 Total,13746.764,6255.045,2203.641,8304.570,32341.833,62851.854,
%Chg over 2007,%Chg over 2007,-9.22%,0.86%,-4.93%,-12.63%,-8.38%,-8.20%,
2009,January,933.107,400.308,126.249,448.981,1904.961,3813.605,
2009,February,860.230,410.217,127.642,455.767,1871.761,3725.617,
2009,March,929.344,442.144,152.618,563.844,2185.492,4273.443,
2009,April,946.335,445.479,149.596,566.317,1999.251,4106.978,
2009,May,956.171,456.014,144.830,557.218,2133.367,4247.600,
2009,June,961.191,588.109,141.781,596.419,2248.126,4535.626,
2009,July,1009.788,503.404,142.113,611.797,2371.667,4638.768,
2009,August,984.831,487.735,154.226,613.591,2399.478,4639.860,
2009,September,1036.691,530.866,167.428,643.807,2457.060,4835.851,
2009,October,1129.582,576.114,177.670,693.121,2806.542,5383.029,
2009,November,1052.014,567.024,185.818,704.674,2756.572,5266.102,
2009,December,1228.033,563.762,184.993,660.421,2677.488,5314.697,
2009 Total,2009 Total,12027.318,5971.176,1854.963,7115.955,27811.765,54781.177,
%Chg over 2008,%Chg over 2008,-12.51%,-4.54%,-15.82%,-14.31%,-14.01%,-12.84%,
2010,January,977.335,502.735,150.928,610.481,2441.125,4682.603,
2010,February,926.043,520.381,153.735,554.951,2445.213,4600.323,
2010,March,1085.023,620.706,166.809,700.000,2958.536,5531.075,
2010,April,1076.585,531.450,175.780,707.445,2875.375,5366.636,
2010,May,1061.358,616.765,182.563,738.948,3145.799,5745.433,
2010,June,1079.169,595.153,161.245,748.252,2946.346,5530.165,
2010,July,1075.826,604.203,142.108,762.777,2958.807,5543.721,
2010,August,1057.512,574.623,158.164,739.458,2856.650,5386.406,
2010,September,1074.590,592.367,150.777,727.825,2901.999,5447.558,
2010,October,1031.730,655.031,165.301,820.877,3240.669,5913.609,
2010,November,972.442,600.700,166.847,813.003,3084.189,5637.181,
2010,December,1122.729,603.541,158.561,787.748,2974.410,5646.990,
2010 Total,2010 Total,12540.342,7017.656,1932.818,8711.765,34829.119,65031.700,
%Chg over 2009,%Chg over 2009,4.27%,17.53%,4.20%,22.43%,25.23%,18.71%,
2011,January,923.950,562.053,136.695,726.570,2691.530,5040.799,
2011,February,853.268,559.454,132.807,614.979,2481.674,4642.181,
2011,March,1054.734,655.198,156.456,862.319,3238.879,5967.586,
2011,April,1027.909,595.017,160.728,776.779,3004.437,5564.870,
2011,May,994.576,616.957,154.781,740.369,2967.404,5474.086,
2011,June,1049.326,582.648,140.624,752.859,2903.807,5429.264,
2011,July,985.666,613.822,155.326,747.334,2954.104,5456.252,
2011,August,1023.595,588.493,150.233,744.632,2837.004,5343.957,
2011,September,1006.905,602.604,153.996,717.951,2754.288,5235.744,
2011,October,1028.995,628.216,167.936,742.920,2966.995,5535.063,
2011,November,1029.776,594.422,169.485,733.809,2892.726,5420.217,
2011,December,1155.033,605.055,159.994,748.112,2889.769,5557.963,
2011 Total,2011 Total,12133.733,7203.941,1839.059,8908.632,34582.617,64667.982,
%Chg over 2010,%Chg over 2010,-3.24%,2.65%,-4.85%,2.26%,-0.71%,-0.56%,
2012,January,914.974,531.910,132.237,580.568,2390.198,4549.888,
2012,February,954.473,562.041,134.555,642.803,2573.957,4867.828,
2012,March,1086.087,628.843,178.954,789.076,3056.722,5739.682,
2012,April,975.641,558.999,163.474,710.458,2718.487,5127.059,
2012,May,1052.157,599.199,163.854,740.024,2759.419,5314.653,
2012,June,1033.210,602.160,146.965,729.628,2816.975,5328.938,
2012,July,995.976,582.363,150.535,718.492,2801.554,5248.920,
2012,August,1059.470,559.456,152.141,719.051,2724.860,5214.978,
2012,September,1008.959,573.797,149.917,713.915,2754.370,5200.957,
2012,October,1057.687,589.686,154.740,727.809,2690.300,5220.222,
2012,November,1082.147,571.249,165.158,728.482,2836.256,5383.291,
2012,December,1146.489,561.701,156.565,705.410,2707.123,5277.288,
2012 Total,2012 Total,12367.270,6921.404,1849.095,8505.716,32830.221,62473.706,
%Chg over 2011,%Chg over 2011,1.92%,-3.92%,0.55%,-4.52%,-5.07%,-3.39%,
2013,January,1028.296,519.407,133.672,652.448,2442.115,4775.938,
2013,February,912.789,514.637,138.547,557.956,2309.902,4433.831,
2013,March,1050.383,586.513,159.922,712.682,2871.518,5381.019,
2013,April,993.733,541.779,162.594,683.201,2715.161,5096.467,
2013,May,1047.428,557.703,156.305,699.760,2696.444,5157.640,
2013,June,1012.812,571.545,145.177,666.753,2786.771,5183.057,
2013,July,996.949,561.062,143.225,685.725,2778.373,5165.334,
2013,August,1066.190,548.615,135.301,694.727,2804.630,5249.464,
2013,September,981.917,537.793,137.391,669.209,2777.124,5103.434,
2013,October,1126.408,615.238,164.715,706.922,2900.950,5514.234,
2013,November,1018.335,594.945,164.194,725.438,3026.935,5529.847,
2013,December,1192.266,562.570,152.201,710.168,2743.661,5360.865,
2013 Total,2013 Total,12427.506,6711.807,1793.244,8164.990,32853.583,61951.130,
%Chg over 2012,%Chg over 2012,0.49%,-3.03%,-3.02%,-4.01%,0.07%,-0.84%,
2014,January,1032.962,530.712,128.073,648.570,2501.873,4842.189,
2014,February,909.762,529.909,129.555,520.418,2289.559,4379.202,
2014,March,1059.970,624.478,157.634,714.344,3095.201,5651.628,
2014,April,1062.639,567.730,154.278,701.845,2801.082,5287.573,
2014,May,1069.655,591.198,148.690,731.002,2977.888,5518.432,
2014,June,1020.305,569.498,139.808,727.228,2990.836,5447.675,
2014,July,1085.373,599.279,141.234,752.810,3062.415,5641.111,
2014,August,1070.142,559.153,133.493,742.002,2948.365,5453.155,
2014,September,1028.581,541.975,126.587,748.050,2912.152,5357.345,
2014,October,1144.872,604.996,140.897,783.284,3236.842,5910.891,
2014,November,1100.759,579.838,145.366,790.234,3352.587,5968.783,
2014,December,1260.214,566.032,135.422,800.361,3067.967,5829.996,
2014 Total,2014 Total,12845.235,6864.796,1681.037,8660.147,35236.766,65287.980,
%Chg over 2013,%Chg over 2013,3.36%,2.28%,-6.26%,6.06%,7.25%,5.39%,
2015,January,1043.068,507.385,121.641,761.201,2724.004,5157.300,
2015,February,1008.061,514.528,124.176,689.215,2820.177,5156.156,
2015,March,1115.752,587.320,139.307,800.584,3420.314,6063.277,
2015,April,1088.649,547.321,141.184,768.161,2996.214,5541.529,
2015,May,1064.995,532.755,140.295,752.580,3024.128,5514.753,
2015,June,1067.767,551.057,135.502,749.355,2863.889,5367.569,
2015,July,1097.255,549.469,142.949,752.650,2961.771,5504.093,
2015,August,1057.059,584.663,136.427,639.718,2936.456,5354.323,
2015,September,1087.086,543.487,135.738,734.150,2914.671,5415.132,
2015,October,1166.026,726.340,148.121,650.489,3161.290,5852.266,
2015,November,1085.223,557.597,148.556,778.489,3150.892,5720.758,
2015,December,1309.495,556.892,129.393,798.706,2989.745,5784.232,
2015 Total,2015 Total,13190.436,6758.815,1643.287,8875.297,35963.552,66431.387,
%Chg over 2014,%Chg over 2014,2.69%,-1.54%,-2.25%,2.48%,2.06%,1.75%,
2016,January,1032.306,502.763,113.334,711.718,2738.638,5098.759,
2016,February,952.297,496.430,105.824,578.671,2539.679,4672.901,
2016,March,1138.149,556.854,120.152,782.439,3064.160,5661.754,
2016,April,1092.553,552.769,119.332,751.290,3041.098,5557.043,
2016,May,1076.074,538.682,128.140,763.305,3008.206,5514.409,
2016,June,1145.565,537.536,134.625,757.450,3056.393,5631.570,
2016,July,1106.083,557.819,138.398,757.580,3082.079,5641.959,
2016,August,1166.539,540.144,140.300,763.044,2982.409,5592.435,
2016,September,1182.534,568.740,139.241,763.390,3088.842,5742.746,
2016,October,1209.486,604.097,152.613,840.548,3460.957,6267.700,
2016,November,1263.543,560.296,149.865,853.059,3408.282,6235.045,
2016,December,1392.905,546.771,137.607,856.795,3363.499,6297.579,
2016 Total,2016 Total,13758.035,6562.901,1579.432,9179.289,36834.242,67913.900,
%Chg over 2015,%Chg over 2015,4.30%,-2.90%,-3.89%,3.43%,2.42%,2.23%,
2017,January,1131.530,524.001,123.414,752.904,2943.412,5475.261,
2017,February,1029.817,513.219,120.841,639.735,2700.032,5003.644,
2017,March,1280.820,615.559,143.195,876.196,3466.143,6381.913,
2017,April,1184.722,585.894,135.435,830.412,3313.443,6049.906,
2017,May,1236.290,623.852,141.798,859.519,3445.437,6306.896,
2017,June,1262.941,628.012,144.070,862.253,3454.097,6351.373,
2017,July,1208.604,641.400,148.646,864.686,3558.253,6421.589,
2017,August,1315.008,633.788,150.776,849.236,3469.957,6418.764,
2017,September,1256.900,634.959,142.072,856.385,3511.604,6401.920,
2017,October,1328.517,672.341,175.549,880.237,3811.861,6868.505,
2017,November,1411.038,629.387,165.436,939.517,4170.903,7316.281,
2017,December,1493.694,598.021,156.779,932.550,3752.976,6934.021,
2017 Total,2017 Total,15139.880,7300.434,1748.010,10143.630,41598.118,75930.072,
%Chg over 2016,%Chg over 2016,10.04%,11.24%,10.67%,10.51%,12.93%,11.80%,
2018,January,1257.997,574.740,143.589,816.221,3342.617,6135.165,
2018,February,1147.866,564.433,140.591,677.306,3109.251,5639.448,
2018,March,1338.324,676.229,162.418,899.898,3775.886,6852.754,
2018,April,1244.532,629.765,160.844,852.010,3753.512,6640.662,
2018,May,1351.715,662.468,152.264,895.589,3800.601,6862.638,
2018,June,1316.749,669.738,148.525,882.668,3729.138,6746.818,
2018,July,1287.680,648.928,149.123,890.747,3645.472,6621.949,
2018,August,1378.754,645.745,150.233,880.644,3599.796,6655.173,
2018,September,1320.412,645.710,140.695,877.309,3774.694,6758.821,
2018,October,1416.356,686.025,159.545,942.195,3926.451,7130.571,
2018,November,1397.125,624.847,145.039,949.601,3769.900,6886.511,
2018,December,1511.261,604.474,141.768,934.266,3689.123,6880.892,
2018 Total,2018 Total,15968.770,7633.102,1794.635,10498.454,43916.441,79811.402,
%Chg over 2017,%Chg over 2017,5.47%,4.56%,2.67%,3.50%,5.57%,5.11%,
2019,January,1323.570,573.692,131.886,835.057,3294.572,6158.776,
2019,February,1148.970,566.739,123.756,643.830,2927.610,5410.905,
2019,March,1354.162,662.895,143.678,888.351,3810.320,6859.408,
2019,April,1344.158,613.871,138.287,853.832,3333.825,6283.972,
2019,May,1397.371,650.621,143.572,896.503,3466.150,6554.218,
2019,June,1353.839,623.015,135.630,873.548,3402.767,6388.799,
2019,July,1372.540,636.762,133.628,897.068,3253.706,6293.705,
2019,August,1410.975,622.469,135.196,874.996,3446.073,6489.709,
2019,September,1304.838,633.083,129.492,845.708,3362.027,6275.148,
2019,October,1433.823,688.765,136.775,904.464,3577.734,6741.560,
2019,November,1413.885,641.125,142.769,930.742,3664.482,6793.004,
2019,December,1555.348,591.607,130.978,900.743,3293.196,6471.872,
2019 Total,2019 Total,16413.480,7504.644,1625.646,10344.844,40832.463,76721.077,
%Chg over 2018,%Chg over 2018,2.78%,-1.68%,-9.42%,-1.46%,-7.02%,-3.87%,
2020,January,1322.665,564.312,125.733,743.307,3096.875,5852.891,
2020,February,1173.056,589.563,123.863,556.066,2878.624,5321.172,
2020,March,1442.368,546.209,104.732,763.930,3445.573,6302.812,
2020,April,1447.287,398.217,65.788,809.075,2884.318,5604.685,
2020,May,1596.074,476.962,76.805,925.671,3062.544,6138.055,
2020,June,1607.576,523.968,84.617,906.661,3124.186,6247.008,
2020,July,1667.681,557.361,96.418,928.327,3197.330,6447.117,
2020,August,1614.300,548.887,101.367,922.970,3286.902,6474.425,
2020,September,1638.443,603.432,106.427,936.439,3360.996,6645.737,
2020,October,1716.100,647.558,119.573,988.020,3693.531,7164.782,
2020,November,1653.311,608.019,122.799,999.561,3796.082,7179.772,
2020,December,1881.068,564.612,124.304,1015.133,3647.331,7232.449,
2020 Total,2020 Total,18759.928,6629.100,1252.424,10495.160,39474.292,76610.904,
%Chg over 2019,%Chg over 2019,14.30%,-11.67%,-22.96%,1.45%,-3.33%,-0.14%,
2021,January,1605.295,565.108,123.029,947.415,3628.893,6869.739,
2021,February,1329.003,564.275,127.860,779.704,3391.955,6192.797,
2021,March,1722.981,684.619,149.300,1079.425,3850.862,7487.187,
2021,April,1690.674,661.524,147.880,1039.124,4040.818,7580.019,
2021,May,1660.163,672.515,144.249,1030.694,4145.403,7653.025,
2021,June,1678.296,662.106,133.591,984.980,4052.335,7511.308,
2021,July,1715.863,670.632,141.799,937.816,4127.988,7594.098,
2021,August,1677.192,653.497,137.100,886.911,4221.341,7576.041,
2021,September,1649.249,698.960,136.378,883.809,4125.644,7494.040,
2021,October,1734.251,751.973,148.173,955.919,4449.767,8040.083,
2021,November,1727.486,674.997,145.472,943.245,4343.611,7834.811,
2021,December,1961.054,687.809,155.231,947.417,4402.627,8154.138,
2021 Total,2021 Total,20151.508,7948.014,1690.061,11416.459,48781.245,89987.287,
%Chg over 2020,%Chg over 2020,7.42%,19.90%,34.94%,8.78%,23.58%,17.46%,
2022,January,1590.267,608.077,133.117,833.347,3828.902,6993.711,
2022,February,1459.519,669.890,140.071,713.404,3599.083,6581.966,
2022,March,1752.248,796.653,150.671,909.778,4255.747,7865.097,
2022,April,1650.567,756.450,144.045,845.566,3868.529,7265.157,
2022,May,1623.180,774.533,144.409,833.271,3812.682,7188.075,
2022,June,1650.641,780.117,131.549,964.205,3417.346,6943.859,
2022,July,1574.933,800.850,125.904,970.476,3438.943,6911.106,
2022,August,1607.580,752.676,125.545,1014.492,3567.399,7067.693,
2022,September,1569.125,777.788,121.994,976.194,3654.191,7099.293,
2022,October,1579.077,796.208,126.748,1030.949,3684.463,7217.444,
2022,November,1592.537,747.260,124.808,1021.450,3477.486,6963.541,
2022,December,1717.092,721.480,134.805,1056.300,3357.026,6986.703,
2022 Total,2022 Total,19366.766,8981.983,1603.666,11169.432,43961.797,85083.643,
%Chg over 2021,%Chg over 2021,-3.89%,13.01%,-5.11%,-2.16%,-9.88%,-5.45%,
2023,January,1328.007,621.344,112.892,843.401,2973.455,5879.099,
2023,February,1261.542,639.941,113.973,885.947,2787.506,5688.909,
2023,March,1542.349,741.877,128.117,1112.168,3404.212,6928.723,
2023,April,1382.637,667.000,114.283,971.870,3384.893,6520.683,
2023,May,1446.056,680.232,117.371,1007.842,3336.467,6587.969,
2023,June,1460.135,700.352,106.745,998.318,3423.781,6689.331,
2023,July,1410.436,682.424,109.519,1008.845,3526.789,6738.012,
2023,August,1516.038,703.666,115.297,1031.343,3278.481,6644.826,
2023,September,1445.523,705.029,113.938,1038.568,3313.931,6616.988,
2023,October,1868.979,926.806,146.806,1317.416,3443.591,7703.599,
2023 YTD,2023 YTD,14661.703,7068.672,1178.941,10215.718,32873.105,65998.139,
%Chg over 2022 YTD,%Chg over 2022 YTD,-8.69%,-5.92%,-12.28%,12.36%,-11.46%,-7.22%,
,,,,,,,,
* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.,* A cargo revenue ton-mile is one ton of revenue cargo (freight or mail) carried for one mile.
** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.,** A revenue ton enplaned is one ton of revenue cargo (freight or mail) loaded on an aircraft for one flight identified by the flight number.
"*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities.","*** International traffic reported by carriers that do not have Atlantic, Pacific, or Latin America entities."
SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data,SOURCE: Bureau of Transportation Statistics T100 Segment data
